order_id,customer_id,created_at,order_status,sku,quantity,order_value,shipping_city,shipping_country,shipping_method,customer_segment,campaign_source
ORD-10456,CUS-2027,2026-04-28T17:08:46Z,packed,TEE-WHT-S,1,34.9,Barcelona,ES,standard,loyal_customer,tiktok
ORD-10457,CUS-2062,2026-04-28T16:27:59Z,paid,HOODIE-CRM-M,2,145.8,Barcelona,ES,pickup_point,new_customer,tiktok
ORD-10458,CUS-2100,2026-04-28T16:46:32Z,processing,TEE-WHT-S,1,34.9,Sevilla,ES,standard,repeat_customer,organic
ORD-10459,CUS-2006,2026-04-28T17:14:37Z,paid,CAP-BLK-OS,1,29.9,Madrid,ES,standard,new_customer,email
ORD-10460,CUS-2033,2026-04-28T16:58:10Z,paid,ZIP-BLK-M,1,79.9,Bilbao,ES,express,vip_customer,email
ORD-10461,CUS-2009,2026-04-28T17:19:40Z,paid,SWEAT-GRY-M,1,64.9,Valencia,ES,standard,repeat_customer,email
ORD-10462,CUS-2069,2026-04-28T17:43:58Z,paid,KNIT-NVY-L,1,89.9,Malaga,ES,express,at_risk_customer,organic
ORD-10463,CUS-2048,2026-04-28T16:38:43Z,packed,KNIT-NVY-M,1,89.9,Madrid,ES,express,repeat_customer,organic
ORD-10464,CUS-2008,2026-04-28T17:22:50Z,paid,SOCKS-WHT-OS,1,14.9,Madrid,ES,express,repeat_customer,organic
ORD-10465,CUS-2116,2026-04-28T16:02:13Z,paid,JORTS-BLU-L,1,59.9,Madrid,ES,express,repeat_customer,email
ORD-10466,CUS-2050,2026-04-28T17:04:47Z,payment_review,ZIP-BLK-M,1,79.9,Murcia,ES,express,loyal_customer,tiktok
ORD-10467,CUS-2101,2026-04-28T16:55:11Z,paid,KNIT-NVY-L,1,89.9,Barcelona,ES,pickup_point,new_customer,email
ORD-10468,CUS-2049,2026-04-28T16:13:05Z,paid,SWEAT-GRY-M,1,64.9,Bilbao,ES,standard,loyal_customer,none
ORD-10469,CUS-2014,2026-04-28T16:41:55Z,paid,HOODIE-BLK-S,1,69.9,Madrid,ES,standard,loyal_customer,none
ORD-10470,CUS-2088,2026-04-28T16:08:10Z,paid,TEE-BLK-M,1,34.9,Barcelona,ES,standard,new_customer,none
ORD-10471,CUS-2059,2026-04-28T17:19:24Z,packed,HOODIE-BLK-M,1,69.9,Palma,ES,standard,new_customer,email
ORD-10472,CUS-2062,2026-04-28T17:28:40Z,paid,TEE-WHT-S,2,69.8,Palma,ES,standard,new_customer,none
ORD-10473,CUS-2076,2026-04-28T17:33:29Z,processing,KNIT-NVY-L,1,89.9,Bilbao,ES,standard,repeat_customer,organic
ORD-10474,CUS-2031,2026-04-28T16:57:38Z,paid,HOODIE-CRM-L,1,72.9,Barcelona,ES,standard,new_customer,none
ORD-10475,CUS-2014,2026-04-28T16:05:36Z,payment_review,ZIP-BLK-M,1,79.9,Barcelona,ES,express,loyal_customer,organic
ORD-10476,CUS-2066,2026-04-28T16:47:25Z,paid,SWEAT-GRY-L,1,64.9,Sevilla,ES,standard,new_customer,email
ORD-10477,CUS-2118,2026-04-28T16:39:21Z,paid,KNIT-NVY-M,1,89.9,Palma,ES,standard,new_customer,organic
ORD-10478,CUS-2104,2026-04-28T17:42:10Z,processing,SWEAT-GRY-M,1,64.9,Barcelona,ES,standard,repeat_customer,email
ORD-10479,CUS-2081,2026-04-28T17:18:56Z,paid,HOODIE-CRM-M,1,72.9,Barcelona,ES,standard,repeat_customer,none
ORD-10480,CUS-2047,2026-04-28T17:07:40Z,paid,TEE-WHT-S,1,34.9,Madrid,ES,express,new_customer,organic
ORD-10481,CUS-2087,2026-04-28T17:28:09Z,paid,HOODIE-BLK-L,1,69.9,Barcelona,ES,standard,repeat_customer,none
ORD-10482,CUS-2037,2026-04-28T16:45:00Z,paid,HOODIE-BLK-L,1,69.9,Barcelona,ES,standard,new_customer,organic
ORD-10483,CUS-2091,2026-04-28T17:37:14Z,paid,ZIP-BLK-L,1,"€79,9",Madrid,ES,standard,new_customer,none
ORD-10484,CUS-2100,2026-04-28T17:37:46Z,paid,JORTS-BLU-L,3,179.7,Valencia,ES,express,repeat_customer,organic
ORD-10485,CUS-2045,2026-04-28T17:43:15Z,paid,ZIP-BLK-L,1,79.9,Zaragoza,ES,standard,vip_customer,email
ORD-10486,CUS-2105,2026-04-28T17:08:10Z,paid,HOODIE-CRM-M,1,72.9,Barcelona,ES,standard,new_customer,email
ORD-10487,CUS-2111,2026-04-28T16:41:53Z,paid,BAG-GRY-OS,1,39.9,Madrid,ES,standard,new_customer,email
ORD-10488,CUS-2052,2026-04-28T17:02:20Z,paid,jorts_blu_m,1,59.9,Alicante,ES,standard,repeat_customer,tiktok
ORD-10489,CUS-2055,2026-04-28T17:10:36Z,paid,ZIP-BLK-M,1,79.9,Barcelona,ES,standard,at_risk_customer,organic
ORD-10490,CUS-2057,2026-04-28T16:16:56Z,paid,JORTS-BLU-M,3,179.7,Barcelona,ES,pickup_point,new_customer,instagram
ORD-10491,CUS-2007,2026-04-28T17:23:05Z,paid,TEE-BLK-M,1,34.9,Sevilla,ES,standard,loyal_customer,organic
ORD-10492,CUS-2105,2026-04-28T16:29:24Z,paid,HOODIE-BLK-M,2,139.8,Sevilla,ES,standard,new_customer,tiktok
ORD-10493,CUS-2068,2026-04-28T16:27:40Z,paid,CAP-BLK-OS,1,29.9,Madrid,ES,standard,new_customer,organic
ORD-10494,CUS-2045,2026-04-28T16:10:15Z,paid,KNIT-NVY-M,1,89.9,Madrid,ES,standard,vip_customer,email
ORD-10495,CUS-2096,2026-04-28T16:30:31Z,paid,TEE-BLK-M,1,34.9,Bilbao,ES,express,new_customer,organic
ORD-10496,CUS-2111,2026-04-28T17:00:49Z,paid,ZIP-BLK-L,1,79.9,Valencia,ES,standard,new_customer,email
ORD-10497,CUS-2082,2026-04-28T17:05:58Z,paid,JORTS-BLU-L,1,59.9,Madrid,ES,standard,loyal_customer,organic
ORD-10498,CUS-2008,2026-04-28T16:07:19Z,paid,HOODIE-CRM-L,2,145.8,Madrid,ES,express,repeat_customer,email
ORD-10499,CUS-2022,2026-04-28T16:15:49Z,processing,TEE-WHT-M,1,34.9,Zaragoza,ES,express,loyal_customer,none
ORD-10500,CUS-2008,2026-04-28T16:13:57Z,paid,JORTS-BLU-M,1,59.9,Barcelona,ES,standard,repeat_customer,tiktok
ORD-10501,CUS-2050,2026-04-28T17:42:58Z,paid,TEE-RED-L,1,36.9,Palma,ES,standard,loyal_customer,email
ORD-10502,CUS-2016,2026-04-28T16:05:25Z,paid,JORTS-BLU-M,2,119.8,Madrid,ES,express,loyal_customer,organic
ORD-10503,CUS-2038,2026-04-28T17:15:31Z,payment_review,CAP-BLK-OS,1,29.9,Valencia,ES,standard,new_customer,instagram
ORD-10504,CUS-2070,2026-04-28T16:00:48Z,paid,TEE-WHT-M,2,69.8,Zaragoza,ES,pickup_point,loyal_customer,email
ORD-10505,CUS-2092,2026-04-28T16:52:44Z,processing,TEE-WHT-S,1,34.9,Madrid,ES,express,loyal_customer,organic
ORD-10506,CUS-2056,2026-04-28T17:42:25Z,paid,BAG-GRY-OS,1,39.9,Madrid,ES,express,repeat_customer,email
ORD-10507,CUS-2014,2026-04-28T17:38:13Z,paid,HOODIE-CRM-M,1,72.9,Barcelona,ES,standard,loyal_customer,organic
ORD-10508,CUS-2012,2026-04-28T16:38:16Z,packed,SWEAT-GRY-M,2,129.8,Barcelona,ES,standard,new_customer,organic
ORD-10509,CUS-2017,2026-04-28T16:10:37Z,paid,HOODIE-CRM-M,1,72.9,Sevilla,ES,pickup_point,new_customer,tiktok
ORD-10510,CUS-2119,2026-04-28T17:27:27Z,paid,CAP-BLK-OS,2,59.8,Barcelona,ES,standard,repeat_customer,instagram
ORD-10511,CUS-2083,2026-04-28T16:35:24Z,paid,TEE-WHT-S,1,34.9,Valencia,ES,standard,new_customer,instagram
ORD-10512,CUS-2070,2026-04-28T16:34:11Z,paid,ZIP-BLK-M,1,79.9,Valencia,ES,standard,loyal_customer,none
ORD-10513,CUS-2021,2026-04-28T17:34:03Z,packed,HOODIE-BLK-M,1,69.9,Madrid,ES,express,at_risk_customer,instagram
ORD-10514,CUS-2117,2026-04-28T16:18:36Z,processing,CAP-BLK-OS,1,29.9,Barcelona,ES,standard,at_risk_customer,organic
ORD-10515,CUS-2068,2026-04-28T16:43:45Z,paid,JORTS-BLU-M,1,59.9,Valencia,ES,express,new_customer,email
ORD-10516,CUS-2018,2026-04-28T17:02:41Z,paid,KNIT-NVY-L,1,89.9,Barcelona,ES,express,new_customer,email
ORD-10517,CUS-2049,2026-04-28T17:29:36Z,paid,TEE-WHT-S,1,34.9,Madrid,ES,express,loyal_customer,none
ORD-10518,CUS-2106,2026-04-28T16:33:13Z,paid,SWEAT-GRY-M,1,64.9,Zaragoza,ES,standard,repeat_customer,organic
ORD-10519,CUS-2114,2026-04-28T17:46:30Z,packed,TEE-BLK-L,2,69.8,Barcelona,ES,standard,new_customer,email
ORD-10520,CUS-2034,2026-04-28T17:33:04Z,paid,KNIT-NVY-M,1,89.9,Madrid,ES,standard,vip_customer,organic
ORD-10521,CUS-2021,2026-04-28T17:10:46Z,processing,HOODIE-BLK-M,1,"€69,9",Murcia,ES,standard,at_risk_customer,none
ORD-10522,CUS-2001,2026-04-28T16:25:06Z,paid,TEE-BLK-L,1,34.9,Sevilla,ES,express,new_customer,organic
ORD-10523,CUS-2115,2026-04-28T17:53:24Z,paid,BAG-GRY-OS,1,39.9,Valencia,ES,standard,new_customer,none
ORD-10524,CUS-2097,2026-04-28T16:53:34Z,paid,CAP-BLK-OS,1,29.9,Malaga,ES,express,new_customer,organic
ORD-10525,CUS-2016,2026-04-28T16:27:51Z,paid,KNIT-NVY-M,1,89.9,Palma,ES,standard,loyal_customer,organic
ORD-10526,CUS-2050,2026-04-28T17:51:00Z,packed,CAP-BLK-OS,1,29.9,Zaragoza,ES,standard,loyal_customer,none
ORD-10527,CUS-2119,2026-04-28T17:52:22Z,processing,HOODIE-BLK-M,1,69.9,Bilbao,ES,express,repeat_customer,email
ORD-10528,CUS-2080,2026-04-28T16:42:44Z,paid,CAP-BLK-OS,1,29.9,Madrid,ES,pickup_point,loyal_customer,organic
ORD-10529,CUS-2112,2026-04-28T16:41:17Z,paid,HOODIE-CRM-L,1,72.9,Bilbao,ES,express,,email
ORD-10530,CUS-2066,2026-04-28T17:39:54Z,paid,ZIP-BLK-M,1,79.9,Sevilla,ES,standard,new_customer,none
ORD-10531,CUS-2082,2026-04-28T16:57:11Z,processing,TEE-RED-L,1,36.9,Madrid,ES,standard,loyal_customer,none
ORD-10532,CUS-2007,2026-04-28T17:22:14Z,paid,HOODIE-CRM-M,1,72.9,Palma,ES,express,loyal_customer,email
ORD-10533,CUS-2077,2026-04-28T17:31:45Z,paid,ZIP-BLK-M,1,79.9,Valencia,ES,pickup_point,repeat_customer,organic
ORD-10534,CUS-2075,2026-04-28T16:47:35Z,paid,HOODIE-BLK-M,1,69.9,Sevilla,ES,express,repeat_customer,none
ORD-10535,CUS-2034,2026-04-28T17:06:48Z,paid,BAG-GRY-OS,2,79.8,Sevilla,ES,standard,vip_customer,organic
ORD-10536,CUS-2038,2026-04-28T17:30:36Z,packed,TEE-WHT-S,1,34.9,Barcelona,ES,standard,new_customer,email
ORD-10537,CUS-2108,2026-04-28T17:34:16Z,paid,BAG-GRY-OS,1,39.9,Madrid,ES,standard,repeat_customer,email
ORD-10538,CUS-2096,2026-04-28T17:14:18Z,paid,TEE-RED-M,1,36.9,Zaragoza,ES,standard,new_customer,organic
ORD-10539,CUS-2112,2026-04-28T16:19:08Z,payment_review,BAG-GRY-OS,1,39.9,Barcelona,ES,express,loyal_customer,none
ORD-10540,CUS-2063,2026-04-28T16:57:17Z,paid,TEE-WHT-S,3,104.7,Barcelona,ES,standard,new_customer,instagram
ORD-10541,CUS-2052,2026-04-28T17:33:23Z,processing,TEE-BLK-L,1,34.9,Madrid,ES,standard,repeat_customer,none
ORD-10542,CUS-2017,2026-04-28T16:05:19Z,processing,HOODIE-BLK-M,1,69.9,Barcelona,ES,standard,new_customer,organic
ORD-10543,CUS-2022,2026-04-28T17:33:08Z,paid,KNIT-NVY-M,2,179.8,Barcelona,ES,standard,loyal_customer,organic
ORD-10544,CUS-2077,2026-04-28T17:28:07Z,paid,KNIT-NVY-L,1,89.9,Sevilla,ES,standard,repeat_customer,none
ORD-10545,CUS-2085,2026-04-28T17:55:06Z,paid,JORTS-BLU-L,1,59.9,Sevilla,ES,standard,new_customer,email
ORD-10546,CUS-2046,2026-04-28T16:26:44Z,processing,SWEAT-GRY-M,1,64.9,Madrid,ES,standard,new_customer,none
ORD-10547,CUS-2093,2026-04-28T16:37:16Z,paid,SWEAT-GRY-L,2,129.8,Sevilla,ES,standard,repeat_customer,organic
ORD-10548,CUS-2109,2026-04-28T16:21:21Z,paid,ZIP-BLK-M,1,79.9,Zaragoza,ES,express,repeat_customer,organic
ORD-10549,CUS-2052,2026-04-28T17:42:26Z,paid,KNIT-NVY-M,1,89.9,Barcelona,ES,express,repeat_customer,organic
ORD-10550,CUS-2103,2026-04-28T17:18:01Z,packed,CAP-BLK-OS,1,,Valencia,ES,express,new_customer,instagram
ORD-10551,CUS-2002,2026-04-28T17:12:14Z,payment_review,SWEAT-GRY-M,1,64.9,Bilbao,ES,standard,new_customer,email
ORD-10552,CUS-2062,2026-04-28T17:11:57Z,payment_review,TEE-WHT-M,1,34.9,Barcelona,ES,express,new_customer,organic
ORD-10553,CUS-2052,2026-04-28T16:11:54Z,paid,ZIP-BLK-M,1,79.9,Barcelona,ES,standard,repeat_customer,email
ORD-10554,CUS-2084,2026-04-28T16:28:54Z,paid,BAG-GRY-OS,2,79.8,Barcelona,ES,standard,new_customer,email
ORD-10555,CUS-2001,2026-04-28T17:06:23Z,paid,TEE-WHT-S,2,69.8,Palma,ES,standard,new_customer,tiktok
ORD-10556,CUS-2025,2026-04-28T16:24:45Z,paid,HOODIE-BLK-M,2,139.8,Madrid,ES,express,new_customer,organic
ORD-10557,CUS-2089,2026-04-28T17:16:38Z,processing,CAP-BLK-OS,1,29.9,Madrid,ES,standard,new_customer,none
ORD-10558,CUS-2058,2026-04-28T17:05:19Z,packed,ZIP-BLK-M,1,79.9,Valencia,ES,pickup_point,repeat_customer,none
ORD-10559,CUS-2088,2026-04-28T16:22:32Z,paid,TEE-WHT-M,1,34.9,Murcia,ES,express,new_customer,email
ORD-10560,CUS-2113,2026-04-28T16:18:03Z,paid,ZIP-BLK-L,2,159.8,Valencia,ES,standard,new_customer,organic
ORD-10561,CUS-2097,2026-04-28T17:26:47Z,paid,JORTS-BLU-L,1,59.9,Barcelona,ES,express,new_customer,organic
ORD-10562,CUS-2101,2026-04-28T16:32:12Z,paid,KNIT-NVY-L,1,89.9,Valencia,ES,standard,new_customer,none
ORD-10563,CUS-2058,2026-04-28T17:05:07Z,paid,HOODIE-CRM-M,1,72.9,Madrid,ES,standard,repeat_customer,organic
ORD-10564,CUS-2006,2026-04-28T17:18:53Z,paid,HOODIE-BLK-L,1,69.9,Madrid,ES,pickup_point,new_customer,none
ORD-10565,CUS-2101,2026-04-28T16:28:56Z,paid,JORTS-BLU-M,1,59.9,Valencia,ES,standard,new_customer,email
ORD-10566,CUS-2015,2026-04-28T17:19:15Z,processing,BAG-GRY-OS,1,39.9,Alicante,ES,express,loyal_customer,email
ORD-10567,CUS-2004,2026-04-28T16:57:31Z,paid,TEE-RED-L,2,73.8,Barcelona,ES,express,vip_customer,email
ORD-10568,CUS-2083,2026-04-28T17:31:21Z,paid,ZIP-BLK-M,1,79.9,Sevilla,ES,standard,new_customer,tiktok
ORD-10569,CUS-2050,2026-04-28T17:36:47Z,paid,BAG-GRY-OS,1,39.9,Sevilla,ES,express,loyal_customer,email
ORD-10570,CUS-2098,2026-04-28T16:20:34Z,paid,TEE-RED-L,1,36.9,Malaga,ES,standard,repeat_customer,email
ORD-10571,CUS-2002,2026-04-28T17:16:25Z,paid,CAP-BLK-OS,1,29.9,Madrid,ES,standard,new_customer,tiktok
ORD-10572,CUS-2021,2026-04-28T17:25:51Z,paid,HOODIE-CRM-M,1,72.9,Madrid,ES,standard,at_risk_customer,tiktok
ORD-10573,CUS-2013,2026-04-28T17:25:41Z,paid,HOODIE-CRM-M,1,72.9,Palma,ES,standard,vip_customer,email
ORD-10574,CUS-2089,2026-04-28T16:54:10Z,paid,CAP-BLK-OS,1,29.9,Barcelona,ES,standard,new_customer,instagram
ORD-10575,CUS-2060,2026-04-28T17:22:38Z,paid,TEE-BLK-L,1,34.9,Barcelona,ES,standard,at_risk_customer,none
ORD-10576,CUS-2109,2026-04-28T17:15:13Z,processing,JORTS-BLU-M,1,59.9,Valencia,ES,standard,repeat_customer,none
ORD-10577,CUS-2018,2026-04-28T17:24:15Z,packed,JORTS-BLU-M,1,59.9,Barcelona,ES,standard,new_customer,none
ORD-10578,CUS-2095,2026-04-28T16:29:04Z,paid,SWEAT-GRY-L,2,129.8,Madrid,ES,express,new_customer,organic
ORD-10579,CUS-2049,2026-04-28T17:06:16Z,paid,BAG-GRY-OS,1,39.9,Sevilla,ES,express,loyal_customer,organic
ORD-10580,CUS-2057,2026-04-28T16:23:10Z,paid,HOODIE-CRM-M,1,72.9,Sevilla,ES,standard,new_customer,tiktok
